model_id,auc,logloss,DataLabel,Seed
StackedEnsemble_BestOfFamily_0_AutoML_20171223_101850,0.72397,0.611401,Reference,1
StackedEnsemble_AllModels_0_AutoML_20171223_101850,0.722801,0.612665,Reference,1
DRF_0_AutoML_20171223_101850,0.712285,0.618487,Reference,1
XRT_0_AutoML_20171223_101850,0.70888,0.623095,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_9,0.705173,0.648925,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_0,0.701882,0.63296,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_8,0.700559,0.658652,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_2,0.700102,0.637531,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_3,0.700073,0.644647,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_10,0.699983,0.669538,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_6,0.6993,0.666654,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_5,0.695121,0.63121,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_1,0.694753,0.638159,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_4,0.693446,0.635233,Reference,1
DeepLearning_grid_0_AutoML_20171223_101850_model_1,0.680104,1.333807,Reference,1
GLM_grid_0_AutoML_20171223_101850_model_0,0.661851,0.658779,Reference,1
GBM_grid_0_AutoML_20171223_101850_model_7,0.658141,0.720575,Reference,1
DeepLearning_grid_0_AutoML_20171223_101850_model_2,0.643393,1.874077,Reference,1
DeepLearning_grid_0_AutoML_20171223_101850_model_0,0.606182,2.228502,Reference,1
DeepLearning_0_AutoML_20171223_101850,0.577049,1.583682,Reference,1
DeepLearning_grid_0_AutoML_20171223_101850_model_3,0.546821,5.787497,Reference,1
StackedEnsemble_AllModels_0_AutoML_20171223_112126,0.711837,0.619853,Reference,2
StackedEnsemble_BestOfFamily_0_AutoML_20171223_112126,0.707813,0.621649,Reference,2
XRT_0_AutoML_20171223_112126,0.70239,0.625497,Reference,2
DRF_0_AutoML_20171223_112126,0.699221,0.628372,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_1,0.697916,0.637517,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_2,0.696826,0.643402,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_9,0.695067,0.669648,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_3,0.693237,0.65152,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_4,0.692437,0.635665,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_7,0.688505,0.657946,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_0,0.68638,0.64529,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_10,0.669344,0.669043,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_6,0.667417,0.968324,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_5,0.666727,0.665681,Reference,2
DeepLearning_grid_0_AutoML_20171223_112126_model_0,0.666274,1.87038,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_11,0.66568,0.66871100000000006,Reference,2
DeepLearning_grid_0_AutoML_20171223_112126_model_2,0.664672,1.842498,Reference,2
DeepLearning_grid_0_AutoML_20171223_112126_model_1,0.657642,2.198681,Reference,2
GLM_grid_0_AutoML_20171223_112126_model_0,0.656835,0.666573,Reference,2
GBM_grid_0_AutoML_20171223_112126_model_8,0.64598,0.812533,Reference,2
DeepLearning_grid_0_AutoML_20171223_112126_model_3,0.637119,1.916683,Reference,2
DeepLearning_0_AutoML_20171223_112126,0.56549,1.661858,Reference,2
StackedEnsemble_AllModels_0_AutoML_20171223_122405,0.710816,0.621505,Reference,3
StackedEnsemble_BestOfFamily_0_AutoML_20171223_122405,0.710062,0.622512,Reference,3
XRT_0_AutoML_20171223_122405,0.696636,0.63039,Reference,3
DRF_0_AutoML_20171223_122405,0.696167,0.631408,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_1,0.693512,0.63983,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_9,0.692516,0.668906,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_2,0.69194,0.643286,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_10,0.690033,0.65301,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_4,0.689713,0.637202,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_3,0.689117,0.652533,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_6,0.689029,0.635747,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_5,0.689013,0.657946,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_0,0.68433,0.645334,Reference,3
DeepLearning_grid_0_AutoML_20171223_122405_model_0,0.666782,1.658747,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_7,0.65780400000000006,0.669095,Reference,3
DeepLearning_grid_0_AutoML_20171223_122405_model_1,0.657491,1.408691,Reference,3
GBM_grid_0_AutoML_20171223_122405_model_8,0.655243,0.669666,Reference,3
GLM_grid_0_AutoML_20171223_122405_model_0,0.650247,0.6676,Reference,3
DeepLearning_grid_0_AutoML_20171223_122405_model_2,0.5761,4.342188,Reference,3
DeepLearning_0_AutoML_20171223_122405,0.544771,1.600727,Reference,3
StackedEnsemble_BestOfFamily_0_AutoML_20171223_132657,0.698904,0.626662,Reference,4
StackedEnsemble_AllModels_0_AutoML_20171223_132657,0.698866,0.627219,Reference,4
DRF_0_AutoML_20171223_132657,0.695267,0.629896,Reference,4
XRT_0_AutoML_20171223_132657,0.691339,0.642251,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_4,0.690932,0.635139,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_5,0.689502,0.686694,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_1,0.687436,0.6422,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_0,0.685902,0.642048,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_3,0.685643,0.658295,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_2,0.68464,0.649077,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_9,0.682795,0.641106,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_12,0.679675,0.657914,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_8,0.678119,0.658806,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_13,0.673825,0.664937,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_7,0.667594,1.207577,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_10,0.660744,1.729472,Reference,4
GLM_grid_0_AutoML_20171223_132657_model_0,0.659379,0.662272,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_11,0.642551,1.76233,Reference,4
GBM_grid_0_AutoML_20171223_132657_model_6,0.635161,0.94551,Reference,4
DeepLearning_grid_0_AutoML_20171223_132657_model_0,0.627287,1.649942,Reference,4
DeepLearning_0_AutoML_20171223_132657,0.555982,1.710721,Reference,4
DeepLearning_grid_0_AutoML_20171223_132657_model_1,0.542355,4.899778,Reference,4
StackedEnsemble_BestOfFamily_0_AutoML_20171223_142958,0.694482,0.631157,Reference,5
StackedEnsemble_AllModels_0_AutoML_20171223_142958,0.693729,0.631448,Reference,5
XRT_0_AutoML_20171223_142958,0.686967,0.63708,Reference,5
DRF_0_AutoML_20171223_142958,0.682926,0.637868,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_3,0.682043,0.653924,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_8,0.681518,0.660272,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_5,0.678896,0.65713,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_2,0.673191,0.654623,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_4,0.672609,0.648222,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_6,0.670055,0.658519,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_0,0.669861,0.654492,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_1,0.66435,0.657141,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_7,0.65774,0.669121,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_9,0.656348,0.881435,Reference,5
GBM_grid_0_AutoML_20171223_142958_model_10,0.646763,0.678962,Reference,5
DeepLearning_grid_0_AutoML_20171223_142958_model_0,0.643293,1.834882,Reference,5
GLM_grid_0_AutoML_20171223_142958_model_0,0.628848,0.676368,Reference,5
DeepLearning_0_AutoML_20171223_142958,0.599123,0.967965,Reference,5
DeepLearning_grid_0_AutoML_20171223_142958_model_1,0.581903,3.264497,Reference,5
DeepLearning_grid_0_AutoML_20171223_142958_model_2,0.566811,3.129612,Reference,5
