Bacteria,Source,Bfragilis,Ecoli,Paeruginosa,ModelLabel,DataLabel,Seed
Ecoli,Ecoli001,0.19122083047766444,0.6231447045623159,0.18563446496001973,DIBaS,Reference,1
Ecoli,Ecoli002,0.16666302376718994,0.6461799231814901,0.18715705305132002,DIBaS,Reference,1
Ecoli,Ecoli003,0.22962313206691085,0.6048041564068368,0.16557271152625228,DIBaS,Reference,1
Ecoli,Ecoli004,0.2378690438991641,0.5777619827556952,0.1843689733451406,DIBaS,Reference,1
Ecoli,Ecoli005,0.24818918844146154,0.5650929273631679,0.1867178841953706,DIBaS,Reference,1
Ecoli,Ecoli006,0.20114443679270327,0.5845289987095331,0.21432656449776355,DIBaS,Reference,1
Ecoli,Ecoli007,0.16550098191942844,0.6614503400236181,0.1730486780569534,DIBaS,Reference,1
Ecoli,Ecoli008,0.21376614962720977,0.5261911122401587,0.26004273813263157,DIBaS,Reference,1
Ecoli,Ecoli009,0.2477696704073253,0.5806266686946081,0.17160366089806653,DIBaS,Reference,1
Ecoli,Ecoli010,0.24328146722742297,0.5679483861188205,0.18877014665375655,DIBaS,Reference,1
Ecoli,Ecoli011,0.28337513654792423,0.49876558863470793,0.21785927481736783,DIBaS,Reference,1
Ecoli,Ecoli012,0.2856599845270777,0.4794494473732053,0.23489056809971703,DIBaS,Reference,1
Ecoli,Ecoli013,0.27967843050732877,0.4476628338311574,0.27265873566151383,DIBaS,Reference,1
Ecoli,Ecoli014,0.2330244188331283,0.5918702616867811,0.1751053194800906,DIBaS,Reference,1
Ecoli,Ecoli015,0.2837682427763404,0.48756859521920565,0.2286631620044539,DIBaS,Reference,1
Ecoli,Ecoli016,0.2521345797508775,0.5376123005156006,0.21025311973352187,DIBaS,Reference,1
Ecoli,Ecoli017,0.2296502367274809,0.5617447050939404,0.20860505817857877,DIBaS,Reference,1
Ecoli,Ecoli018,0.2764380688194932,0.5319972686709449,0.19156466250956192,DIBaS,Reference,1
Ecoli,Ecoli019,0.2882536525053962,0.46427313479003346,0.24747321270457034,DIBaS,Reference,1
Ecoli,Ecoli020,0.23786052115054346,0.5719875293907722,0.19015194945868433,DIBaS,Reference,1
Ecoli,Ecoli021,0.26074431503600887,0.5212012324220597,0.21805445254193145,DIBaS,Reference,1
Ecoli,Ecoli022,0.2819301609407932,0.5053434095209135,0.2127264295382933,DIBaS,Reference,1
Ecoli,Ecoli023,0.25918974264629624,0.5623798995456174,0.17843035780808641,DIBaS,Reference,1
Ecoli,Ecoli024,0.2534624572369201,0.5690868664343479,0.17745067632873193,DIBaS,Reference,1
Ecoli,Ecoli025,0.24325506370982042,0.5828843001024433,0.1738606361877363,DIBaS,Reference,1
Ecoli,Ecoli026,0.2644520017464323,0.5357497964246799,0.19979820182888783,DIBaS,Reference,1
Ecoli,Ecoli027,0.2731877959202755,0.5123505714859639,0.21446163259376064,DIBaS,Reference,1
Ecoli,Ecoli028,0.27208193549838433,0.5415058357331551,0.18641222876846059,DIBaS,Reference,1
Ecoli,Ecoli029,0.23890491020472493,0.5831844479221701,0.17791064187310499,DIBaS,Reference,1
Ecoli,Ecoli030,0.2623561689498936,0.5713134988212911,0.16633033222881524,DIBaS,Reference,1
Paeruginosa,Paeruginosa001,0.2318338277822582,0.590873665847656,0.1772925063700858,DIBaS,Reference,1
Paeruginosa,Paeruginosa002,0.26235495542638243,0.5498745567327303,0.18777048784088718,DIBaS,Reference,1
Paeruginosa,Paeruginosa003,0.2549232585131265,0.5676191011811708,0.17745764030570266,DIBaS,Reference,1
Paeruginosa,Paeruginosa004,0.2693882941272061,0.5895955848226633,0.14101612105013067,DIBaS,Reference,1
Paeruginosa,Paeruginosa005,0.2685721965890519,0.570825143395118,0.16060266001583007,DIBaS,Reference,1
Paeruginosa,Paeruginosa006,0.2558315766711063,0.5840619364967584,0.16010648683213535,DIBaS,Reference,1
Paeruginosa,Paeruginosa007,0.29015686141344404,0.5460996004182076,0.16374353816834838,DIBaS,Reference,1
Paeruginosa,Paeruginosa008,0.25813933125813193,0.5819635801676503,0.15989708857421783,DIBaS,Reference,1
Paeruginosa,Paeruginosa009,0.23119409664827742,0.6048378886942174,0.16396801465750516,DIBaS,Reference,1
Paeruginosa,Paeruginosa010,0.24738870379147176,0.5789065319367197,0.17370476427180848,DIBaS,Reference,1
Paeruginosa,Paeruginosa011,0.26934964837823294,0.5538260763193535,0.17682427530241349,DIBaS,Reference,1
Paeruginosa,Paeruginosa012,0.2419845111550683,0.5983417767145656,0.15967371213036616,DIBaS,Reference,1
Paeruginosa,Paeruginosa013,0.23940347108609547,0.5896906814130083,0.17090584750089619,DIBaS,Reference,1
Paeruginosa,Paeruginosa014,0.25029199988984624,0.565007189095051,0.1847008110151028,DIBaS,Reference,1
Paeruginosa,Paeruginosa015,0.20830107120026753,0.6212552440689215,0.17044368473081092,DIBaS,Reference,1
Paeruginosa,Paeruginosa016,0.25763094300613537,0.5817015078968648,0.16066754909699976,DIBaS,Reference,1
Paeruginosa,Paeruginosa017,0.27133230584828544,0.5496151937817706,0.17905250036994397,DIBaS,Reference,1
Paeruginosa,Paeruginosa018,0.2830559238853088,0.5515473361246056,0.16539673999008558,DIBaS,Reference,1
Paeruginosa,Paeruginosa019,0.2894317645236449,0.5349291539987308,0.1756390814776244,DIBaS,Reference,1
Paeruginosa,Paeruginosa020,0.22372010022640565,0.5961660076464664,0.1801138921271279,DIBaS,Reference,1
Paeruginosa,Paeruginosa021,0.29444242526833525,0.5311023682398167,0.17445520649184804,DIBaS,Reference,1
Paeruginosa,Paeruginosa022,0.2842362070827442,0.5579968332522316,0.15776695966502416,DIBaS,Reference,1
Paeruginosa,Paeruginosa023,0.2834362504475337,0.5449476174065978,0.17161613214586857,DIBaS,Reference,1
Paeruginosa,Paeruginosa024,0.2941541486515629,0.5498245379193658,0.15602131342907133,DIBaS,Reference,1
Paeruginosa,Paeruginosa025,0.29831942590826505,0.5501716975749646,0.15150887651677025,DIBaS,Reference,1
Paeruginosa,Paeruginosa026,0.2588122500212449,0.5721034851001064,0.1690842648786486,DIBaS,Reference,1
Paeruginosa,Paeruginosa027,0.21066077587662044,0.6233801748684226,0.16595904925495697,DIBaS,Reference,1
Paeruginosa,Paeruginosa028,0.2542560133947779,0.5760836689241506,0.16966031768107148,DIBaS,Reference,1
Paeruginosa,Paeruginosa029,0.25540253980931954,0.5778473305923427,0.1667501295983378,DIBaS,Reference,1
Paeruginosa,Paeruginosa030,0.23035316456034452,0.5683882143782343,0.20125862106142114,DIBaS,Reference,1
Ecoli,Ecoli001,0.24600463295300742,0.5229950676754042,0.23100029937158836,DIBaS,Reference,2
Ecoli,Ecoli002,0.19480419354420717,0.5679161036275191,0.2372797028282737,DIBaS,Reference,2
Ecoli,Ecoli003,0.27671499484240913,0.5282865323492778,0.1949984728083131,DIBaS,Reference,2
Ecoli,Ecoli004,0.25519432093102695,0.5382004618507958,0.20660521721817726,DIBaS,Reference,2
Ecoli,Ecoli005,0.3031826957369971,0.4978178733610781,0.19899943090192485,DIBaS,Reference,2
Ecoli,Ecoli006,0.22997383392960133,0.5236411631328199,0.24638500293757876,DIBaS,Reference,2
Ecoli,Ecoli007,0.17365160286762088,0.5923604019374354,0.23398799519494373,DIBaS,Reference,2
Ecoli,Ecoli008,0.24277685940231758,0.4480148458437297,0.30920829475395273,DIBaS,Reference,2
Ecoli,Ecoli009,0.299608714310428,0.5094638698851341,0.19092741580443784,DIBaS,Reference,2
Ecoli,Ecoli010,0.291964101358457,0.5032529736926152,0.2047829249489278,DIBaS,Reference,2
Ecoli,Ecoli011,0.32107941811503976,0.4421353695003867,0.23678521238457356,DIBaS,Reference,2
Ecoli,Ecoli012,0.3230418421181516,0.4138426487262083,0.2631155091556401,DIBaS,Reference,2
Ecoli,Ecoli013,0.3271476708295522,0.3823629321946087,0.29048939697583914,DIBaS,Reference,2
Ecoli,Ecoli014,0.2731512623007025,0.5129101856659057,0.21393855203339177,DIBaS,Reference,2
Ecoli,Ecoli015,0.317785606172525,0.42345876778260577,0.2587556260448692,DIBaS,Reference,2
Ecoli,Ecoli016,0.2809044370645081,0.47830631036984883,0.2407892525656431,DIBaS,Reference,2
Ecoli,Ecoli017,0.2585493916467696,0.4922878566396324,0.24916275171359795,DIBaS,Reference,2
Ecoli,Ecoli018,0.3268903433407314,0.4652368976223332,0.20787275903693533,DIBaS,Reference,2
Ecoli,Ecoli019,0.3233139649701966,0.4124642221003423,0.2642218129294611,DIBaS,Reference,2
Ecoli,Ecoli020,0.2853981736711269,0.5000613436387015,0.21454048269017156,DIBaS,Reference,2
Ecoli,Ecoli021,0.2826403156170661,0.48310461213502304,0.23425507224791087,DIBaS,Reference,2
Ecoli,Ecoli022,0.32807107938689456,0.4336125924301032,0.23831632818300225,DIBaS,Reference,2
Ecoli,Ecoli023,0.3027772267242269,0.48940041638756493,0.2078223568882082,DIBaS,Reference,2
Ecoli,Ecoli024,0.30250184697973276,0.4972715438312214,0.20022660918904586,DIBaS,Reference,2
Ecoli,Ecoli025,0.2912039509182032,0.5092826170236049,0.19951343205819186,DIBaS,Reference,2
Ecoli,Ecoli026,0.3144791327311505,0.460270662390952,0.2252502048778975,DIBaS,Reference,2
Ecoli,Ecoli027,0.3168595626830637,0.46265886330316264,0.22048157401377366,DIBaS,Reference,2
Ecoli,Ecoli028,0.3111119224522902,0.4740251531513003,0.21486292439640955,DIBaS,Reference,2
Ecoli,Ecoli029,0.27336106300205876,0.5188302204655258,0.20780871653241545,DIBaS,Reference,2
Ecoli,Ecoli030,0.2999442200691999,0.5159297101261964,0.18412606980460372,DIBaS,Reference,2
Paeruginosa,Paeruginosa001,0.29163538191948796,0.5218979416018158,0.18646667647869622,DIBaS,Reference,2
Paeruginosa,Paeruginosa002,0.325364079763093,0.47556389088689655,0.1990720293500104,DIBaS,Reference,2
Paeruginosa,Paeruginosa003,0.32265052145439455,0.4841235198111049,0.19322595873450052,DIBaS,Reference,2
Paeruginosa,Paeruginosa004,0.32694971131037637,0.5287446703911964,0.14430561829842725,DIBaS,Reference,2
Paeruginosa,Paeruginosa005,0.33410716240726285,0.4967128754269182,0.16917996216581896,DIBaS,Reference,2
Paeruginosa,Paeruginosa006,0.32013107391566464,0.5082609584120134,0.17160796767232206,DIBaS,Reference,2
Paeruginosa,Paeruginosa007,0.35066749505204997,0.48064812346350466,0.16868438148444537,DIBaS,Reference,2
Paeruginosa,Paeruginosa008,0.32908433429933864,0.49925270994826004,0.17166295575240131,DIBaS,Reference,2
Paeruginosa,Paeruginosa009,0.2953289212441307,0.5212803939796236,0.18339068477624576,DIBaS,Reference,2
Paeruginosa,Paeruginosa010,0.3019426585567978,0.4999973616498998,0.19805997979330242,DIBaS,Reference,2
Paeruginosa,Paeruginosa011,0.3337042637619105,0.48219935241111245,0.18409638382697707,DIBaS,Reference,2
Paeruginosa,Paeruginosa012,0.3221681007177473,0.5066048696159136,0.17122702966633913,DIBaS,Reference,2
Paeruginosa,Paeruginosa013,0.3077322942297782,0.5028711879426337,0.18939651782758804,DIBaS,Reference,2
Paeruginosa,Paeruginosa014,0.31094814367671886,0.4897697820403699,0.19928207428291123,DIBaS,Reference,2
Paeruginosa,Paeruginosa015,0.2617766873852078,0.5431714311322576,0.19505188148253458,DIBaS,Reference,2
Paeruginosa,Paeruginosa016,0.3274564181278687,0.49562757933065893,0.17691600254147238,DIBaS,Reference,2
Paeruginosa,Paeruginosa017,0.33812319757230436,0.46495005435982584,0.19692674806786986,DIBaS,Reference,2
Paeruginosa,Paeruginosa018,0.33014423847861374,0.4914492077361847,0.1784065537852015,DIBaS,Reference,2
Paeruginosa,Paeruginosa019,0.34229653375863267,0.4782991912530888,0.17940427498827854,DIBaS,Reference,2
Paeruginosa,Paeruginosa020,0.29125556031566874,0.5151275254053579,0.19361691427897332,DIBaS,Reference,2
Paeruginosa,Paeruginosa021,0.3529825869716325,0.4687709208902922,0.17824649213807534,DIBaS,Reference,2
Paeruginosa,Paeruginosa022,0.3469951592721692,0.4832454184603072,0.16975942226752364,DIBaS,Reference,2
Paeruginosa,Paeruginosa023,0.3474728221591379,0.4637954364850479,0.1887317413558142,DIBaS,Reference,2
Paeruginosa,Paeruginosa024,0.3570615476725636,0.482969430253739,0.1599690220736974,DIBaS,Reference,2
Paeruginosa,Paeruginosa025,0.34877202414899816,0.4841835286916034,0.1670444471593984,DIBaS,Reference,2
Paeruginosa,Paeruginosa026,0.3291907239528281,0.5070462987161627,0.1637629773310092,DIBaS,Reference,2
Paeruginosa,Paeruginosa027,0.27408341226765076,0.5369463443841178,0.18897024334823143,DIBaS,Reference,2
Paeruginosa,Paeruginosa028,0.31886103224272855,0.5084518081705993,0.1726871595866721,DIBaS,Reference,2
Paeruginosa,Paeruginosa029,0.333751677216209,0.48248849856161097,0.18375982422217998,DIBaS,Reference,2
Paeruginosa,Paeruginosa030,0.2828999227129065,0.50307917251305,0.21402090477404354,DIBaS,Reference,2
Ecoli,Ecoli001,0.20284900039449505,0.5568993073959819,0.24025169220952308,DIBaS,Reference,3
Ecoli,Ecoli002,0.16306817049921302,0.6185736842963099,0.2183581452044771,DIBaS,Reference,3
Ecoli,Ecoli003,0.2515926202748377,0.558550718534716,0.18985666119044625,DIBaS,Reference,3
Ecoli,Ecoli004,0.23759077537024073,0.5422431738249278,0.2201660508048315,DIBaS,Reference,3
Ecoli,Ecoli005,0.2655840351400474,0.5238820438922873,0.2105339209676653,DIBaS,Reference,3
Ecoli,Ecoli006,0.1750983700092687,0.5621325978815309,0.2627690321092004,DIBaS,Reference,3
Ecoli,Ecoli007,0.10064711038711505,0.6370327266431828,0.2623201629697022,DIBaS,Reference,3
Ecoli,Ecoli008,0.15912148102202553,0.5192040447099409,0.3216744742680336,DIBaS,Reference,3
Ecoli,Ecoli009,0.2496711353163887,0.5431292646680851,0.20719960001552615,DIBaS,Reference,3
Ecoli,Ecoli010,0.24125650576971183,0.5366738710209527,0.22206962320933546,DIBaS,Reference,3
Ecoli,Ecoli011,0.29524992849099524,0.46387366815341485,0.24087640335558988,DIBaS,Reference,3
Ecoli,Ecoli012,0.3082453346152886,0.426527567339192,0.2652270980455194,DIBaS,Reference,3
Ecoli,Ecoli013,0.3006990373181298,0.4033897471168228,0.2959112155650474,DIBaS,Reference,3
Ecoli,Ecoli014,0.23234477596287345,0.5486747131694553,0.21898051086767126,DIBaS,Reference,3
Ecoli,Ecoli015,0.2848908936496335,0.46486130420791494,0.25024780214245157,DIBaS,Reference,3
Ecoli,Ecoli016,0.25596823856614687,0.4980072601282389,0.2460245013056142,DIBaS,Reference,3
Ecoli,Ecoli017,0.22831844859588574,0.5193563034651703,0.252325247938944,DIBaS,Reference,3
Ecoli,Ecoli018,0.29597037566934253,0.5022989444657586,0.20173067986489887,DIBaS,Reference,3
Ecoli,Ecoli019,0.3002155537507588,0.43332709904024125,0.26645734720899994,DIBaS,Reference,3
Ecoli,Ecoli020,0.23018740272898514,0.5417156719345013,0.2280969253365135,DIBaS,Reference,3
Ecoli,Ecoli021,0.26780961081541177,0.49660498672319353,0.23558540246139473,DIBaS,Reference,3
Ecoli,Ecoli022,0.28911661877449973,0.466067150050856,0.24481623117464424,DIBaS,Reference,3
Ecoli,Ecoli023,0.26173158800292073,0.5254563441458129,0.21281206785126647,DIBaS,Reference,3
Ecoli,Ecoli024,0.24348744319391488,0.5391362841987493,0.2173762726073358,DIBaS,Reference,3
Ecoli,Ecoli025,0.25117471781628065,0.5264532936994308,0.22237198848428857,DIBaS,Reference,3
Ecoli,Ecoli026,0.2647295959623285,0.4962060950109165,0.23906430902675502,DIBaS,Reference,3
Ecoli,Ecoli027,0.2910202100202676,0.4888741444428369,0.22010564553689546,DIBaS,Reference,3
Ecoli,Ecoli028,0.2754947572364218,0.513264867633475,0.21124037513010321,DIBaS,Reference,3
Ecoli,Ecoli029,0.2274468010182528,0.5533907983128123,0.2191624006689348,DIBaS,Reference,3
Ecoli,Ecoli030,0.26755216316994657,0.5312048117502374,0.2012430250798161,DIBaS,Reference,3
Paeruginosa,Paeruginosa001,0.24533627881434364,0.573518321403891,0.1811453997817653,DIBaS,Reference,3
