Bacteria,Source,Bfragilis,Ecoli,Paeruginosa,ModelLabel,DataLabel,Seed
Paeruginosa,Paeruginosa002,0.29356560340083604,0.5200842354068254,0.18635016119233858,DIBaS,Reference,3
Paeruginosa,Paeruginosa003,0.26655398247140316,0.5543749010990522,0.17907111642954468,DIBaS,Reference,3
Paeruginosa,Paeruginosa004,0.27828710989108807,0.5699708930398094,0.15174199706910255,DIBaS,Reference,3
Paeruginosa,Paeruginosa005,0.27815488871024613,0.5475683629845892,0.17427674830516462,DIBaS,Reference,3
Paeruginosa,Paeruginosa006,0.2738142477862509,0.5576584318629118,0.1685273203508374,DIBaS,Reference,3
Paeruginosa,Paeruginosa007,0.29850894454097254,0.533626704981156,0.16786435047787143,DIBaS,Reference,3
Paeruginosa,Paeruginosa008,0.27425926578001086,0.5554681121793138,0.1702726220406753,DIBaS,Reference,3
Paeruginosa,Paeruginosa009,0.23366163988073513,0.5856403243801344,0.18069803573913049,DIBaS,Reference,3
Paeruginosa,Paeruginosa010,0.2638377837751223,0.5660877743101405,0.1700744419147372,DIBaS,Reference,3
Paeruginosa,Paeruginosa011,0.28726510532259386,0.5417321711962868,0.1710027234811193,DIBaS,Reference,3
Paeruginosa,Paeruginosa012,0.2509207305643519,0.5761948130960742,0.17288445633957386,DIBaS,Reference,3
Paeruginosa,Paeruginosa013,0.2474591262974761,0.5744503396443483,0.17809053405817557,DIBaS,Reference,3
Paeruginosa,Paeruginosa014,0.2716244510119658,0.5416349075604544,0.18674064142757985,DIBaS,Reference,3
Paeruginosa,Paeruginosa015,0.21395875032257863,0.6034050269469508,0.18263622273047064,DIBaS,Reference,3
Paeruginosa,Paeruginosa016,0.27209956961551085,0.5582275580677808,0.1696728723167084,DIBaS,Reference,3
Paeruginosa,Paeruginosa017,0.2745646005229353,0.5274083723835993,0.1980270270934654,DIBaS,Reference,3
Paeruginosa,Paeruginosa018,0.2891563888474805,0.543720826757567,0.16712278439495248,DIBaS,Reference,3
Paeruginosa,Paeruginosa019,0.2926321874757773,0.5211396751173106,0.18622813740691205,DIBaS,Reference,3
Paeruginosa,Paeruginosa020,0.23657156482955446,0.5752274325361458,0.18820100263429973,DIBaS,Reference,3
Paeruginosa,Paeruginosa021,0.3059045497001612,0.5125207717525854,0.1815746785472535,DIBaS,Reference,3
Paeruginosa,Paeruginosa022,0.291863102798054,0.542127231312243,0.16600966588970292,DIBaS,Reference,3
Paeruginosa,Paeruginosa023,0.30122400405422733,0.5236901973177057,0.17508579862806692,DIBaS,Reference,3
Paeruginosa,Paeruginosa024,0.31942843268571713,0.529161258557243,0.1514103087570398,DIBaS,Reference,3
Paeruginosa,Paeruginosa025,0.305943055243482,0.5403594953940792,0.1536974493624388,DIBaS,Reference,3
Paeruginosa,Paeruginosa026,0.29031781182496824,0.550947892964633,0.1587342952103988,DIBaS,Reference,3
Paeruginosa,Paeruginosa027,0.21912277144943731,0.6077899054247291,0.17308732312583358,DIBaS,Reference,3
Paeruginosa,Paeruginosa028,0.27040062168013845,0.562223057111637,0.16737632120822457,DIBaS,Reference,3
Paeruginosa,Paeruginosa029,0.27107214668732804,0.5513241760067764,0.17760367730589552,DIBaS,Reference,3
Paeruginosa,Paeruginosa030,0.2505009664635324,0.548243529226274,0.20125550431019365,DIBaS,Reference,3
Ecoli,Ecoli001,0.28913411221050983,0.48019419673893476,0.23067169105055538,DIBaS,Reference,4
Ecoli,Ecoli002,0.20491468508715197,0.5510480848911339,0.24403723002171412,DIBaS,Reference,4
Ecoli,Ecoli003,0.2841439737501993,0.5441029816909378,0.1717530445588628,DIBaS,Reference,4
Ecoli,Ecoli004,0.25142228781056297,0.5347989657482679,0.2137787464411691,DIBaS,Reference,4
Ecoli,Ecoli005,0.2724508716125808,0.5204239032166895,0.20712522517072962,DIBaS,Reference,4
Ecoli,Ecoli006,0.23295687566300707,0.5244834216986257,0.24255970263836724,DIBaS,Reference,4
Ecoli,Ecoli007,0.19090197474951676,0.5642899444337204,0.2448080808167629,DIBaS,Reference,4
Ecoli,Ecoli008,0.2472335170307869,0.4482373890886663,0.30452909388054683,DIBaS,Reference,4
Ecoli,Ecoli009,0.2958859406590384,0.5145303111841457,0.1895837481568158,DIBaS,Reference,4
Ecoli,Ecoli010,0.2919842189025191,0.5071683479353369,0.20084743316214396,DIBaS,Reference,4
Ecoli,Ecoli011,0.3212434629117437,0.44898442813781114,0.22977210895044514,DIBaS,Reference,4
Ecoli,Ecoli012,0.32753782005867293,0.4178481880941021,0.25461399184722494,DIBaS,Reference,4
Ecoli,Ecoli013,0.31911334096462,0.3928845274915917,0.28800213154378834,DIBaS,Reference,4
Ecoli,Ecoli014,0.27290313302050306,0.5270259815493992,0.20007088543009774,DIBaS,Reference,4
Ecoli,Ecoli015,0.31431305617294003,0.4214432296404786,0.2642437141865814,DIBaS,Reference,4
Ecoli,Ecoli016,0.27949765610363775,0.46872026303596437,0.2517820808603979,DIBaS,Reference,4
Ecoli,Ecoli017,0.28523894449210907,0.492146490772082,0.2226145647358089,DIBaS,Reference,4
Ecoli,Ecoli018,0.32095087287826185,0.4815929762805589,0.19745615084117926,DIBaS,Reference,4
Ecoli,Ecoli019,0.311450352688825,0.4307947500953118,0.25775489721586325,DIBaS,Reference,4
Ecoli,Ecoli020,0.2871881655447921,0.5014503464196961,0.21136148803551186,DIBaS,Reference,4
Ecoli,Ecoli021,0.3054978458508669,0.45921016982671514,0.23529198432241796,DIBaS,Reference,4
Ecoli,Ecoli022,0.3035353681374293,0.456573205359126,0.23989142650344472,DIBaS,Reference,4
Ecoli,Ecoli023,0.3045034048306929,0.4957956277021684,0.19970096746713872,DIBaS,Reference,4
Ecoli,Ecoli024,0.29054552932888833,0.49077930377126006,0.21867516689985161,DIBaS,Reference,4
Ecoli,Ecoli025,0.29265299626621144,0.5156021214575723,0.19174488227621622,DIBaS,Reference,4
Ecoli,Ecoli026,0.2978240486575098,0.47065360814090995,0.2315223432015803,DIBaS,Reference,4
Ecoli,Ecoli027,0.29690333311963696,0.4801081898429789,0.22298847703738411,DIBaS,Reference,4
Ecoli,Ecoli028,0.30630958262026275,0.4915802854338223,0.20211013194591496,DIBaS,Reference,4
Ecoli,Ecoli029,0.2731200808254596,0.5255742448734906,0.20130567430104984,DIBaS,Reference,4
Ecoli,Ecoli030,0.2950784914498649,0.5346322792860114,0.17028922926412365,DIBaS,Reference,4
Paeruginosa,Paeruginosa001,0.28819837788352176,0.5247614230642729,0.18704019905220542,DIBaS,Reference,4
Paeruginosa,Paeruginosa002,0.3193645492063222,0.4946967153722728,0.18593873542140507,DIBaS,Reference,4
Paeruginosa,Paeruginosa003,0.3097466578382738,0.5017780575040269,0.18847528465769928,DIBaS,Reference,4
Paeruginosa,Paeruginosa004,0.32494668699407464,0.527953735574778,0.1470995774311474,DIBaS,Reference,4
Paeruginosa,Paeruginosa005,0.32466682578199463,0.5166151240315886,0.15871805018641671,DIBaS,Reference,4
Paeruginosa,Paeruginosa006,0.3162805619190363,0.5211166876726097,0.162602750408354,DIBaS,Reference,4
Paeruginosa,Paeruginosa007,0.3297974035694073,0.5045672595283699,0.1656353369022228,DIBaS,Reference,4
Paeruginosa,Paeruginosa008,0.3142808197428642,0.5203377883516865,0.16538139190544926,DIBaS,Reference,4
Paeruginosa,Paeruginosa009,0.2803598075064654,0.5440825209925537,0.1755576715009809,DIBaS,Reference,4
Paeruginosa,Paeruginosa010,0.30110460918553594,0.5081013811198906,0.19079400969457352,DIBaS,Reference,4
Paeruginosa,Paeruginosa011,0.3203067442758931,0.5022505424327536,0.17744271329135328,DIBaS,Reference,4
Paeruginosa,Paeruginosa012,0.3043352369576089,0.5243533341564061,0.171311428885985,DIBaS,Reference,4
Paeruginosa,Paeruginosa013,0.2875679764014497,0.5339400284076384,0.17849199519091188,DIBaS,Reference,4
Paeruginosa,Paeruginosa014,0.30071159745439563,0.4992113558598916,0.20007704668571274,DIBaS,Reference,4
Paeruginosa,Paeruginosa015,0.26533240732290997,0.5501395077397955,0.18452808493729456,DIBaS,Reference,4
Paeruginosa,Paeruginosa016,0.3168679610630472,0.5139293886286048,0.169202650308348,DIBaS,Reference,4
Paeruginosa,Paeruginosa017,0.3268609572268673,0.4813404783371433,0.19179856443598942,DIBaS,Reference,4
Paeruginosa,Paeruginosa018,0.315887643915224,0.5140000093988994,0.1701123466858766,DIBaS,Reference,4
Paeruginosa,Paeruginosa019,0.32511840458734087,0.4969314988977616,0.17795009651489752,DIBaS,Reference,4
Paeruginosa,Paeruginosa020,0.2754348896629845,0.5371718865233515,0.18739322381366408,DIBaS,Reference,4
Paeruginosa,Paeruginosa021,0.32054439585994643,0.4922858870837281,0.18716971705632546,DIBaS,Reference,4
Paeruginosa,Paeruginosa022,0.33386767451669447,0.5022566762416326,0.16387564924167294,DIBaS,Reference,4
Paeruginosa,Paeruginosa023,0.3336951448724697,0.4836627866757404,0.18264206845178985,DIBaS,Reference,4
Paeruginosa,Paeruginosa024,0.3418948075715661,0.5090914796680699,0.14901371276036401,DIBaS,Reference,4
Paeruginosa,Paeruginosa025,0.3384393604847388,0.5086777926161097,0.15288284689915152,DIBaS,Reference,4
Paeruginosa,Paeruginosa026,0.3168048410739515,0.5231234646394384,0.1600716942866101,DIBaS,Reference,4
Paeruginosa,Paeruginosa027,0.2627269764549492,0.5507434996679965,0.18652952387705432,DIBaS,Reference,4
Paeruginosa,Paeruginosa028,0.3097377443348034,0.5209140889909978,0.16934816667419877,DIBaS,Reference,4
Paeruginosa,Paeruginosa029,0.30497282574944423,0.5195765910418358,0.17545058320871987,DIBaS,Reference,4
Paeruginosa,Paeruginosa030,0.2906916328946218,0.4945506806669848,0.21475768643839338,DIBaS,Reference,4
Ecoli,Ecoli001,0.24453815521402694,0.5285653691394178,0.2268964756465553,DIBaS,Reference,5
Ecoli,Ecoli002,0.21108652300786543,0.5579125862727579,0.23100089071937677,DIBaS,Reference,5
Ecoli,Ecoli003,0.2829651950240659,0.5284495987618365,0.18858520621409758,DIBaS,Reference,5
Ecoli,Ecoli004,0.27000731778571835,0.5231091811545293,0.2068835010597523,DIBaS,Reference,5
Ecoli,Ecoli005,0.2948093320004189,0.4963836800235808,0.20880698797600025,DIBaS,Reference,5
Ecoli,Ecoli006,0.23540111307605532,0.517459268905452,0.24713961801849263,DIBaS,Reference,5
Ecoli,Ecoli007,0.19441752724070355,0.5912108408960015,0.21437163186329494,DIBaS,Reference,5
Ecoli,Ecoli008,0.22922907286895583,0.4535673394601836,0.31720358767086054,DIBaS,Reference,5
Ecoli,Ecoli009,0.2895965923202743,0.5080016774893213,0.20240173019040442,DIBaS,Reference,5
Ecoli,Ecoli010,0.2782882526321059,0.5054695384842153,0.21624220888367884,DIBaS,Reference,5
Ecoli,Ecoli011,0.3143610981222148,0.44452503387415737,0.2411138680036278,DIBaS,Reference,5
Ecoli,Ecoli012,0.31721255013506616,0.42131838159957047,0.26146906826536337,DIBaS,Reference,5
Ecoli,Ecoli013,0.3138095603228813,0.401341019593706,0.2848494200834127,DIBaS,Reference,5
Ecoli,Ecoli014,0.2706655558529002,0.5243666742047454,0.20496776994235447,DIBaS,Reference,5
Ecoli,Ecoli015,0.3009319604392783,0.4429907485618565,0.2560772909988652,DIBaS,Reference,5
Ecoli,Ecoli016,0.28544932441554616,0.4654519579583424,0.24909871762611147,DIBaS,Reference,5
Ecoli,Ecoli017,0.265384064534244,0.49174395042716085,0.24287198503859514,DIBaS,Reference,5
Ecoli,Ecoli018,0.3176429261146541,0.4799780548772678,0.2023790190080781,DIBaS,Reference,5
Ecoli,Ecoli019,0.3089763934495333,0.42192150689910907,0.26910209965135756,DIBaS,Reference,5
Ecoli,Ecoli020,0.2830575566944002,0.5015957361506502,0.21534670715494963,DIBaS,Reference,5
Ecoli,Ecoli021,0.30092648250255705,0.4615922267478205,0.23748129074962243,DIBaS,Reference,5
Ecoli,Ecoli022,0.30433580285821227,0.4533611366204041,0.24230306052138367,DIBaS,Reference,5
Ecoli,Ecoli023,0.2906036859017122,0.49897306163076,0.2104232524675278,DIBaS,Reference,5
Ecoli,Ecoli024,0.2784232467205778,0.5089341011964085,0.21264265208301378,DIBaS,Reference,5
Ecoli,Ecoli025,0.28777183689238744,0.505582100361127,0.20664606274648548,DIBaS,Reference,5
Ecoli,Ecoli026,0.29411293558310886,0.47705262338978044,0.2288344410271107,DIBaS,Reference,5
Ecoli,Ecoli027,0.3081419934327508,0.4639992305361849,0.2278587760310643,DIBaS,Reference,5
Ecoli,Ecoli028,0.3038019616762319,0.48046412064189403,0.21573391768187405,DIBaS,Reference,5
Ecoli,Ecoli029,0.2693766401887049,0.5181319905595753,0.21249136925171982,DIBaS,Reference,5
Ecoli,Ecoli030,0.29877830150980944,0.504319915056143,0.19690178343404754,DIBaS,Reference,5
Paeruginosa,Paeruginosa001,0.2765146292777055,0.5261327596721954,0.19735261105009913,DIBaS,Reference,5
Paeruginosa,Paeruginosa002,0.30997997134546285,0.49339883192259804,0.19662119673193912,DIBaS,Reference,5
Paeruginosa,Paeruginosa003,0.29416709989409773,0.5081726059118921,0.19766029419401024,DIBaS,Reference,5
Paeruginosa,Paeruginosa004,0.31108753508758,0.5277991235386994,0.1611133413737206,DIBaS,Reference,5
Paeruginosa,Paeruginosa005,0.3166877389194812,0.509710011644207,0.1736022494363118,DIBaS,Reference,5
Paeruginosa,Paeruginosa006,0.298736297770535,0.5213726527492206,0.17989104948024434,DIBaS,Reference,5
Paeruginosa,Paeruginosa007,0.33617110559383895,0.4838218852495156,0.18000700915664544,DIBaS,Reference,5
Paeruginosa,Paeruginosa008,0.3009727997386709,0.5163279574685559,0.18269924279277322,DIBaS,Reference,5
Paeruginosa,Paeruginosa009,0.27720641857785017,0.535329664061004,0.1874639173611458,DIBaS,Reference,5
Paeruginosa,Paeruginosa010,0.2890241641166557,0.5139758666488221,0.19699996923452218,DIBaS,Reference,5
Paeruginosa,Paeruginosa011,0.3052948795374783,0.49982298654540114,0.19488213391712053,DIBaS,Reference,5
Paeruginosa,Paeruginosa012,0.2910168884747168,0.5350791247638449,0.1739039867614383,DIBaS,Reference,5
Paeruginosa,Paeruginosa013,0.2884367987784189,0.5188912871838647,0.1926719140377164,DIBaS,Reference,5
Paeruginosa,Paeruginosa014,0.29145242999071647,0.5063331832068251,0.20221438680245848,DIBaS,Reference,5
Paeruginosa,Paeruginosa015,0.2495638746791437,0.5545403429360161,0.19589578238484018,DIBaS,Reference,5
Paeruginosa,Paeruginosa016,0.30315663588044567,0.5160763299170691,0.18076703420248524,DIBaS,Reference,5
Paeruginosa,Paeruginosa017,0.30153827441502373,0.49283094610962375,0.20563077947535252,DIBaS,Reference,5
Paeruginosa,Paeruginosa018,0.3278268385747823,0.5000728287854743,0.17210033263974342,DIBaS,Reference,5
Paeruginosa,Paeruginosa019,0.31218207627821937,0.49771969210037204,0.19009823162140857,DIBaS,Reference,5
Paeruginosa,Paeruginosa020,0.27447143774338345,0.5262823648139799,0.19924619744263666,DIBaS,Reference,5
Paeruginosa,Paeruginosa021,0.3192777739224384,0.4871932698708208,0.19352895620674082,DIBaS,Reference,5
Paeruginosa,Paeruginosa022,0.32466085843453857,0.4943507142060124,0.18098842735944903,DIBaS,Reference,5
Paeruginosa,Paeruginosa023,0.32882034476398886,0.4849878216338595,0.18619183360215164,DIBaS,Reference,5
Paeruginosa,Paeruginosa024,0.3409425175991857,0.4888900077968028,0.17016747460401146,DIBaS,Reference,5
Paeruginosa,Paeruginosa025,0.33027622326980294,0.5025443956676888,0.16717938106250824,DIBaS,Reference,5
Paeruginosa,Paeruginosa026,0.3105542894370467,0.5157592488716252,0.1736864616913281,DIBaS,Reference,5
Paeruginosa,Paeruginosa027,0.25626236996179824,0.554147058646981,0.18959057139122082,DIBaS,Reference,5
Paeruginosa,Paeruginosa028,0.296085121511633,0.5171556764256351,0.18675920206273192,DIBaS,Reference,5
Paeruginosa,Paeruginosa029,0.3036870427255411,0.5099205677832396,0.1863923894912194,DIBaS,Reference,5
Paeruginosa,Paeruginosa030,0.28576131436377367,0.5009147178389927,0.21332396779723367,DIBaS,Reference,5
