Bacteria,Source,Ecoli,Paeruginosa,ModelLabel,DataLabel,Seed
Ecoli,Ecoli00201,0.6766424048741985,0.3233575951258016,Reference,Clinical,1
Ecoli,Ecoli00202,0.5143221974601175,0.48567780253988246,Reference,Clinical,1
Ecoli,Ecoli00203,0.6435384669311688,0.3564615330688311,Reference,Clinical,1
Ecoli,Ecoli00204,0.4493875395146547,0.5506124604853453,Reference,Clinical,1
Ecoli,Ecoli00205,0.5602154330046051,0.4397845669953949,Reference,Clinical,1
Ecoli,Ecoli00206,0.7272449080614155,0.2727550919385845,Reference,Clinical,1
Ecoli,Ecoli00207,0.6519336877588251,0.34806631224117485,Reference,Clinical,1
Ecoli,Ecoli00208,0.6253344557233552,0.3746655442766448,Reference,Clinical,1
Ecoli,Ecoli00209,0.6716042519594819,0.32839574804051813,Reference,Clinical,1
Ecoli,Ecoli00301,0.6215025744185132,0.37849742558148675,Reference,Clinical,1
Ecoli,Ecoli00302,0.7591587529155288,0.24084124708447124,Reference,Clinical,1
Ecoli,Ecoli00303,0.7996695942686938,0.20033040573130625,Reference,Clinical,1
Ecoli,Ecoli00304,0.7141061475773536,0.2858938524226464,Reference,Clinical,1
Ecoli,Ecoli00305,0.7124994865462545,0.2875005134537455,Reference,Clinical,1
Ecoli,Ecoli00306,0.7770835479363561,0.2229164520636439,Reference,Clinical,1
Ecoli,Ecoli00307,0.7373223380982302,0.26267766190176983,Reference,Clinical,1
Ecoli,Ecoli00308,0.6355300169190495,0.36446998308095047,Reference,Clinical,1
Ecoli,Ecoli00309,0.6148211168968903,0.38517888310310966,Reference,Clinical,1
Ecoli,Ecoli00310,0.751095844290556,0.24890415570944396,Reference,Clinical,1
Ecoli,Ecoli00401,0.7380019142220401,0.2619980857779599,Reference,Clinical,1
Ecoli,Ecoli00402,0.7498015249382166,0.2501984750617834,Reference,Clinical,1
Ecoli,Ecoli00403,0.7838300518731692,0.21616994812683074,Reference,Clinical,1
Ecoli,Ecoli00404,0.7640954451422581,0.2359045548577419,Reference,Clinical,1
Ecoli,Ecoli00405,0.7888372715554497,0.21116272844455028,Reference,Clinical,1
Ecoli,Ecoli00406,0.7965936726312394,0.2034063273687606,Reference,Clinical,1
Ecoli,Ecoli00407,0.6813548936205592,0.31864510637944077,Reference,Clinical,1
Ecoli,Ecoli00408,0.7734789417215759,0.2265210582784241,Reference,Clinical,1
Ecoli,Ecoli00409,0.794839524744692,0.20516047525530806,Reference,Clinical,1
Ecoli,Ecoli00410,0.78967187913619,0.21032812086381003,Reference,Clinical,1
Ecoli,Ecoli00501,0.7237312837616788,0.27626871623832117,Reference,Clinical,1
Ecoli,Ecoli00502,0.7253585773938436,0.27464142260615637,Reference,Clinical,1
Ecoli,Ecoli00503,0.763648486904651,0.236351513095349,Reference,Clinical,1
Ecoli,Ecoli00504,0.7387794058501622,0.2612205941498378,Reference,Clinical,1
Ecoli,Ecoli00505,0.7821844246529297,0.2178155753470703,Reference,Clinical,1
Ecoli,Ecoli00506,0.7629299436578335,0.2370700563421665,Reference,Clinical,1
Ecoli,Ecoli00507,0.7358508458859506,0.2641491541140493,Reference,Clinical,1
Ecoli,Ecoli00508,0.7574471914312696,0.24255280856873043,Reference,Clinical,1
Ecoli,Ecoli00509,0.7697246618490211,0.23027533815097895,Reference,Clinical,1
Ecoli,Ecoli00510,0.7756131910532305,0.2243868089467695,Reference,Clinical,1
Ecoli,Ecoli00601,0.5607308487315437,0.4392691512684564,Reference,Clinical,1
Ecoli,Ecoli00602,0.6062905633983197,0.39370943660168034,Reference,Clinical,1
Ecoli,Ecoli00603,0.5251356980670507,0.4748643019329493,Reference,Clinical,1
Ecoli,Ecoli00604,0.5935570362842801,0.4064429637157199,Reference,Clinical,1
Ecoli,Ecoli00605,0.5319960560250058,0.4680039439749943,Reference,Clinical,1
Ecoli,Ecoli00606,0.4828795918334655,0.5171204081665345,Reference,Clinical,1
Ecoli,Ecoli00607,0.5334997418674714,0.4665002581325286,Reference,Clinical,1
Ecoli,Ecoli00608,0.6037687647379774,0.3962312352620226,Reference,Clinical,1
Ecoli,Ecoli00609,0.4838126184003456,0.5161873815996544,Reference,Clinical,1
Ecoli,Ecoli00610,0.5523146348799192,0.44768536512008084,Reference,Clinical,1
Ecoli,Ecoli00701,0.7682534232237469,0.23174657677625313,Reference,Clinical,1
Ecoli,Ecoli00702,0.7587439658717934,0.24125603412820662,Reference,Clinical,1
Ecoli,Ecoli00703,0.7386861110395562,0.26131388896044383,Reference,Clinical,1
Ecoli,Ecoli00704,0.7343718013164143,0.26562819868358567,Reference,Clinical,1
Ecoli,Ecoli00705,0.7557554535089038,0.24424454649109617,Reference,Clinical,1
Ecoli,Ecoli00706,0.7159933853611012,0.28400661463889876,Reference,Clinical,1
Ecoli,Ecoli00707,0.7148161057528631,0.28518389424713686,Reference,Clinical,1
Ecoli,Ecoli00708,0.7349875521693322,0.2650124478306678,Reference,Clinical,1
Ecoli,Ecoli00709,0.7580609280173006,0.24193907198269934,Reference,Clinical,1
Ecoli,Ecoli00710,0.692128191965552,0.30787180803444797,Reference,Clinical,1
Ecoli,Ecoli00711,0.7493789783589581,0.25062102164104194,Reference,Clinical,1
Ecoli,Ecoli00801,0.4303478290477387,0.5696521709522613,Reference,Clinical,1
Ecoli,Ecoli00802,0.7494988907440592,0.2505011092559408,Reference,Clinical,1
Ecoli,Ecoli00803,0.6693619273826545,0.33063807261734546,Reference,Clinical,1
Ecoli,Ecoli00804,0.7184214078842148,0.2815785921157852,Reference,Clinical,1
Ecoli,Ecoli00805,0.7144361756525615,0.2855638243474386,Reference,Clinical,1
Ecoli,Ecoli00806,0.5829547920718136,0.41704520792818645,Reference,Clinical,1
Ecoli,Ecoli00807,0.7344053690479052,0.26559463095209485,Reference,Clinical,1
Ecoli,Ecoli00808,0.6372462083671067,0.3627537916328934,Reference,Clinical,1
Ecoli,Ecoli00809,0.7501503368785432,0.2498496631214568,Reference,Clinical,1
Ecoli,Ecoli00810,0.7727051597082313,0.22729484029176872,Reference,Clinical,1
Paeruginosa,Paeruginosa00101,0.5116335050981551,0.4883664949018449,Reference,Clinical,1
Paeruginosa,Paeruginosa00102,0.5582734306589057,0.4417265693410943,Reference,Clinical,1
Paeruginosa,Paeruginosa00103,0.46661629666460247,0.5333837033353975,Reference,Clinical,1
Paeruginosa,Paeruginosa00104,0.6194918721732484,0.38050812782675164,Reference,Clinical,1
Paeruginosa,Paeruginosa00105,0.5068715936541615,0.49312840634583854,Reference,Clinical,1
Paeruginosa,Paeruginosa00201,0.4607189581347261,0.5392810418652739,Reference,Clinical,1
Paeruginosa,Paeruginosa00202,0.4673176598478633,0.5326823401521368,Reference,Clinical,1
Paeruginosa,Paeruginosa00203,0.6156570300452564,0.38434296995474354,Reference,Clinical,1
Paeruginosa,Paeruginosa00204,0.6242653067611075,0.3757346932388925,Reference,Clinical,1
Paeruginosa,Paeruginosa00205,0.5431361341179368,0.4568638658820632,Reference,Clinical,1
Paeruginosa,Paeruginosa00206,0.6285090431738052,0.3714909568261948,Reference,Clinical,1
Paeruginosa,Paeruginosa00207,0.6542674012419893,0.3457325987580106,Reference,Clinical,1
Paeruginosa,Paeruginosa00208,0.6898441352957358,0.3101558647042641,Reference,Clinical,1
Paeruginosa,Paeruginosa00209,0.6064830260260663,0.39351697397393365,Reference,Clinical,1
Paeruginosa,Paeruginosa00210,0.5338064820037868,0.4661935179962133,Reference,Clinical,1
Paeruginosa,Paeruginosa00211,0.4332750125566273,0.5667249874433726,Reference,Clinical,1
Paeruginosa,Paeruginosa00301,0.5556534700813972,0.44434652991860274,Reference,Clinical,1
Paeruginosa,Paeruginosa00302,0.5764499381999765,0.4235500618000235,Reference,Clinical,1
Paeruginosa,Paeruginosa00303,0.535225828803712,0.46477417119628806,Reference,Clinical,1
Paeruginosa,Paeruginosa00304,0.5516053368179347,0.44839466318206533,Reference,Clinical,1
Paeruginosa,Paeruginosa00305,0.637754972120842,0.36224502787915797,Reference,Clinical,1
Paeruginosa,Paeruginosa00306,0.6161865678233351,0.3838134321766648,Reference,Clinical,1
Paeruginosa,Paeruginosa00307,0.49085704808658087,0.5091429519134192,Reference,Clinical,1
Paeruginosa,Paeruginosa00308,0.6312767685124714,0.3687232314875286,Reference,Clinical,1
Paeruginosa,Paeruginosa00309,0.5907333571644917,0.40926664283550823,Reference,Clinical,1
Paeruginosa,Paeruginosa00310,0.5889267470579181,0.41107325294208186,Reference,Clinical,1
Ecoli,Ecoli00201,0.7280024737049243,0.2719975262950757,Reference,Clinical,2
Ecoli,Ecoli00202,0.596264168183733,0.40373583181626704,Reference,Clinical,2
Ecoli,Ecoli00203,0.623635911478213,0.37636408852178704,Reference,Clinical,2
Ecoli,Ecoli00204,0.527119213681031,0.472880786318969,Reference,Clinical,2
Ecoli,Ecoli00205,0.6059891335657603,0.3940108664342396,Reference,Clinical,2
Ecoli,Ecoli00206,0.7273378455865508,0.2726621544134492,Reference,Clinical,2
Ecoli,Ecoli00207,0.7112188865566238,0.2887811134433762,Reference,Clinical,2
Ecoli,Ecoli00208,0.739004707293181,0.260995292706819,Reference,Clinical,2
Ecoli,Ecoli00209,0.6991801013758351,0.30081989862416497,Reference,Clinical,2
Ecoli,Ecoli00301,0.7003543626196878,0.29964563738031225,Reference,Clinical,2
Ecoli,Ecoli00302,0.7588576888710529,0.24114231112894713,Reference,Clinical,2
Ecoli,Ecoli00303,0.7562429463664296,0.24375705363357034,Reference,Clinical,2
Ecoli,Ecoli00304,0.7742753653946469,0.22572463460535308,Reference,Clinical,2
Ecoli,Ecoli00305,0.7457716777468583,0.2542283222531418,Reference,Clinical,2
Ecoli,Ecoli00306,0.7691018008530252,0.23089819914697488,Reference,Clinical,2
Ecoli,Ecoli00307,0.7288768355358228,0.2711231644641771,Reference,Clinical,2
Ecoli,Ecoli00308,0.7205008075398952,0.2794991924601048,Reference,Clinical,2
Ecoli,Ecoli00309,0.6509836328455599,0.34901636715444007,Reference,Clinical,2
Ecoli,Ecoli00310,0.7759929458858021,0.22400705411419788,Reference,Clinical,2
Ecoli,Ecoli00401,0.7340782355513803,0.26592176444861965,Reference,Clinical,2
Ecoli,Ecoli00402,0.7547456235368316,0.24525437646316844,Reference,Clinical,2
Ecoli,Ecoli00403,0.7745894819129137,0.22541051808708634,Reference,Clinical,2
Ecoli,Ecoli00404,0.7491171890409969,0.25088281095900306,Reference,Clinical,2
Ecoli,Ecoli00405,0.7713470961062018,0.2286529038937982,Reference,Clinical,2
Ecoli,Ecoli00406,0.798090787502963,0.20190921249703703,Reference,Clinical,2
Ecoli,Ecoli00407,0.7066017588976647,0.29339824110233526,Reference,Clinical,2
Ecoli,Ecoli00408,0.7723822627095264,0.22761773729047366,Reference,Clinical,2
Ecoli,Ecoli00409,0.7778341596441308,0.22216584035586914,Reference,Clinical,2
Ecoli,Ecoli00410,0.7709164675147697,0.2290835324852303,Reference,Clinical,2
Ecoli,Ecoli00501,0.7350251734301035,0.2649748265698965,Reference,Clinical,2
Ecoli,Ecoli00502,0.7274004869133802,0.2725995130866198,Reference,Clinical,2
Ecoli,Ecoli00503,0.7751224244549815,0.2248775755450185,Reference,Clinical,2
Ecoli,Ecoli00504,0.7380085158110382,0.2619914841889618,Reference,Clinical,2
Ecoli,Ecoli00505,0.7666428924073752,0.2333571075926249,Reference,Clinical,2
Ecoli,Ecoli00506,0.7675576105329276,0.23244238946707246,Reference,Clinical,2
Ecoli,Ecoli00507,0.7332332365997437,0.26676676340025635,Reference,Clinical,2
Ecoli,Ecoli00508,0.7644101038586335,0.23558989614136655,Reference,Clinical,2
Ecoli,Ecoli00509,0.7474672115982819,0.2525327884017181,Reference,Clinical,2
Ecoli,Ecoli00510,0.7621463483019043,0.23785365169809566,Reference,Clinical,2
Ecoli,Ecoli00601,0.65201428693952,0.34798571306048,Reference,Clinical,2
Ecoli,Ecoli00602,0.6776528563765469,0.32234714362345307,Reference,Clinical,2
Ecoli,Ecoli00603,0.6259004712827013,0.3740995287172987,Reference,Clinical,2
Ecoli,Ecoli00604,0.6701081133464898,0.3298918866535102,Reference,Clinical,2
Ecoli,Ecoli00605,0.6096033161557192,0.39039668384428083,Reference,Clinical,2
Ecoli,Ecoli00606,0.5604399533627122,0.4395600466372878,Reference,Clinical,2
Ecoli,Ecoli00607,0.6334679398829505,0.36653206011704953,Reference,Clinical,2
Ecoli,Ecoli00608,0.6343657246226369,0.3656342753773631,Reference,Clinical,2
Ecoli,Ecoli00609,0.5498873191060335,0.4501126808939665,Reference,Clinical,2
Ecoli,Ecoli00610,0.6459721925634572,0.3540278074365429,Reference,Clinical,2
Ecoli,Ecoli00701,0.7396804033878192,0.26031959661218085,Reference,Clinical,2
Ecoli,Ecoli00702,0.7424094753677779,0.2575905246322221,Reference,Clinical,2
Ecoli,Ecoli00703,0.7552473998071949,0.2447526001928051,Reference,Clinical,2
Ecoli,Ecoli00704,0.7437709707655384,0.2562290292344616,Reference,Clinical,2
Ecoli,Ecoli00705,0.7386369949748997,0.2613630050251003,Reference,Clinical,2
Ecoli,Ecoli00706,0.7443600080378432,0.2556399919621568,Reference,Clinical,2
Ecoli,Ecoli00707,0.7038142745461055,0.29618572545389454,Reference,Clinical,2
Ecoli,Ecoli00708,0.7457427513819846,0.2542572486180154,Reference,Clinical,2
Ecoli,Ecoli00709,0.7660798747647385,0.23392012523526154,Reference,Clinical,2
Ecoli,Ecoli00710,0.7164320107037772,0.2835679892962229,Reference,Clinical,2
Ecoli,Ecoli00711,0.7474441390208422,0.2525558609791578,Reference,Clinical,2
Ecoli,Ecoli00801,0.5304034559684987,0.46959654403150125,Reference,Clinical,2
Ecoli,Ecoli00802,0.6732420415457478,0.32675795845425204,Reference,Clinical,2
Ecoli,Ecoli00803,0.7058270014046545,0.29417299859534557,Reference,Clinical,2
Ecoli,Ecoli00804,0.7363962857330876,0.26360371426691237,Reference,Clinical,2
Ecoli,Ecoli00805,0.7505489729825685,0.2494510270174315,Reference,Clinical,2
Ecoli,Ecoli00806,0.6418542193946672,0.3581457806053328,Reference,Clinical,2
Ecoli,Ecoli00807,0.7745424311578827,0.2254575688421173,Reference,Clinical,2
Ecoli,Ecoli00808,0.7337108812155166,0.2662891187844833,Reference,Clinical,2
Ecoli,Ecoli00809,0.7942681063070917,0.2057318936929083,Reference,Clinical,2
Ecoli,Ecoli00810,0.7374798678348499,0.2625201321651502,Reference,Clinical,2
Paeruginosa,Paeruginosa00101,0.6438967019202853,0.35610329807971475,Reference,Clinical,2
Paeruginosa,Paeruginosa00102,0.6483109132700012,0.3516890867299988,Reference,Clinical,2
Paeruginosa,Paeruginosa00103,0.5872007752923888,0.41279922470761127,Reference,Clinical,2
Paeruginosa,Paeruginosa00104,0.645896428887622,0.35410357111237806,Reference,Clinical,2
Paeruginosa,Paeruginosa00105,0.5770984027828454,0.42290159721715453,Reference,Clinical,2
Paeruginosa,Paeruginosa00201,0.5433046085128627,0.45669539148713734,Reference,Clinical,2
Paeruginosa,Paeruginosa00202,0.5668974750843765,0.43310252491562357,Reference,Clinical,2
Paeruginosa,Paeruginosa00203,0.6628061213545697,0.3371938786454303,Reference,Clinical,2
Paeruginosa,Paeruginosa00204,0.6959151801224671,0.3040848198775329,Reference,Clinical,2
Paeruginosa,Paeruginosa00205,0.5747012982148495,0.42529870178515045,Reference,Clinical,2
Paeruginosa,Paeruginosa00206,0.6854511307953618,0.3145488692046382,Reference,Clinical,2
Paeruginosa,Paeruginosa00207,0.7116639544997742,0.2883360455002259,Reference,Clinical,2
Paeruginosa,Paeruginosa00208,0.7472740122200232,0.25272598777997674,Reference,Clinical,2
Paeruginosa,Paeruginosa00209,0.703132949949568,0.29686705005043196,Reference,Clinical,2
Paeruginosa,Paeruginosa00210,0.6524107814738791,0.34758921852612096,Reference,Clinical,2
Paeruginosa,Paeruginosa00211,0.5176250492470427,0.4823749507529574,Reference,Clinical,2
Paeruginosa,Paeruginosa00301,0.6404521120049854,0.3595478879950146,Reference,Clinical,2
Paeruginosa,Paeruginosa00302,0.6230166265574719,0.3769833734425281,Reference,Clinical,2
Paeruginosa,Paeruginosa00303,0.5897482210750209,0.4102517789249791,Reference,Clinical,2
Paeruginosa,Paeruginosa00304,0.6131269474735207,0.38687305252647936,Reference,Clinical,2
Paeruginosa,Paeruginosa00305,0.6737045823868241,0.32629541761317593,Reference,Clinical,2
Paeruginosa,Paeruginosa00306,0.6046981116199361,0.39530188838006386,Reference,Clinical,2
Paeruginosa,Paeruginosa00307,0.5549053966918025,0.4450946033081975,Reference,Clinical,2
Paeruginosa,Paeruginosa00308,0.6498930340357822,0.3501069659642178,Reference,Clinical,2
Paeruginosa,Paeruginosa00309,0.6474910368691787,0.3525089631308213,Reference,Clinical,2
Paeruginosa,Paeruginosa00310,0.684640386612639,0.3153596133873609,Reference,Clinical,2
Ecoli,Ecoli00201,0.7011794962914777,0.29882050370852226,Reference,Clinical,3
Ecoli,Ecoli00202,0.5437196820969067,0.4562803179030933,Reference,Clinical,3
Ecoli,Ecoli00203,0.601563343046142,0.39843665695385805,Reference,Clinical,3
Ecoli,Ecoli00204,0.5089669643253877,0.4910330356746123,Reference,Clinical,3
Ecoli,Ecoli00205,0.4514926482568399,0.5485073517431601,Reference,Clinical,3
Ecoli,Ecoli00206,0.7192162981368703,0.2807837018631298,Reference,Clinical,3
Ecoli,Ecoli00207,0.6088813899648406,0.3911186100351594,Reference,Clinical,3
Ecoli,Ecoli00208,0.6487695024674064,0.3512304975325936,Reference,Clinical,3
Ecoli,Ecoli00209,0.6755689127442045,0.3244310872557955,Reference,Clinical,3
Ecoli,Ecoli00301,0.6275468453461717,0.37245315465382833,Reference,Clinical,3
Ecoli,Ecoli00302,0.7258861218105004,0.2741138781894996,Reference,Clinical,3
Ecoli,Ecoli00303,0.7752348377881717,0.2247651622118283,Reference,Clinical,3
Ecoli,Ecoli00304,0.6560626550525075,0.34393734494749245,Reference,Clinical,3
Ecoli,Ecoli00305,0.6887789860026131,0.3112210139973869,Reference,Clinical,3
Ecoli,Ecoli00306,0.8075646820057744,0.1924353179942256,Reference,Clinical,3
Ecoli,Ecoli00307,0.7158709774128093,0.28412902258719075,Reference,Clinical,3
Ecoli,Ecoli00308,0.6263897415960163,0.37361025840398365,Reference,Clinical,3
Ecoli,Ecoli00309,0.6114036609488948,0.38859633905110524,Reference,Clinical,3
Ecoli,Ecoli00310,0.7561168146592276,0.24388318534077236,Reference,Clinical,3
Ecoli,Ecoli00401,0.7271632029299633,0.2728367970700367,Reference,Clinical,3
Ecoli,Ecoli00402,0.7779331696647503,0.22206683033524965,Reference,Clinical,3
Ecoli,Ecoli00403,0.780502139290336,0.219497860709664,Reference,Clinical,3
Ecoli,Ecoli00404,0.7852814396947924,0.21471856030520758,Reference,Clinical,3
Ecoli,Ecoli00405,0.7830140393874282,0.21698596061257183,Reference,Clinical,3
Ecoli,Ecoli00406,0.7960921675739341,0.20390783242606594,Reference,Clinical,3
Ecoli,Ecoli00407,0.63511734050866675,0.3648826594913332,Reference,Clinical,3
Ecoli,Ecoli00408,0.7930596352850607,0.2069403647149393,Reference,Clinical,3
Ecoli,Ecoli00409,0.7896163723518435,0.21038362764815657,Reference,Clinical,3
Ecoli,Ecoli00410,0.7808861816477682,0.21911381835223182,Reference,Clinical,3
Ecoli,Ecoli00501,0.6969831628648576,0.30301683713514244,Reference,Clinical,3
Ecoli,Ecoli00502,0.7188229181921656,0.2811770818078344,Reference,Clinical,3
Ecoli,Ecoli00503,0.763368770240038,0.236631229759962,Reference,Clinical,3
Ecoli,Ecoli00504,0.7237125545783046,0.27628744542169537,Reference,Clinical,3
Ecoli,Ecoli00505,0.7459627400723869,0.25403725992761306,Reference,Clinical,3
Ecoli,Ecoli00506,0.7087533814453342,0.2912466185546659,Reference,Clinical,3
Ecoli,Ecoli00507,0.7341140910913766,0.2658859089086234,Reference,Clinical,3
Ecoli,Ecoli00508,0.7082786200380066,0.29172137996199343,Reference,Clinical,3
Ecoli,Ecoli00509,0.7835277422049383,0.2164722577950618,Reference,Clinical,3
Ecoli,Ecoli00510,0.7415860683623468,0.2584139316376533,Reference,Clinical,3
Ecoli,Ecoli00601,0.5777912113297227,0.4222087886702774,Reference,Clinical,3
Ecoli,Ecoli00602,0.555787794063943,0.44421220593605704,Reference,Clinical,3
Ecoli,Ecoli00603,0.5283769829046425,0.4716230170953575,Reference,Clinical,3
Ecoli,Ecoli00604,0.5852136322490086,0.4147863677509914,Reference,Clinical,3
Ecoli,Ecoli00605,0.55361106416192285,0.44638893583807715,Reference,Clinical,3
Ecoli,Ecoli00606,0.47471571876978264,0.5252842812302173,Reference,Clinical,3
Ecoli,Ecoli00607,0.521840867432697,0.478159132567303,Reference,Clinical,3
Ecoli,Ecoli00608,0.574073480638009,0.425926519361991,Reference,Clinical,3
Ecoli,Ecoli00609,0.5104896473129298,0.4895103526870702,Reference,Clinical,3
Ecoli,Ecoli00610,0.6022901690183007,0.3977098309816993,Reference,Clinical,3
