Bacteria,Source,Ecoli,Paeruginosa,ModelLabel,DataLabel,Seed
Ecoli,Ecoli00701,0.7733091885509045,0.22669081144909556,Reference,Clinical,3
Ecoli,Ecoli00702,0.7899596129666935,0.2100403870333065,Reference,Clinical,3
Ecoli,Ecoli00703,0.7400382894099745,0.2599617105900255,Reference,Clinical,3
Ecoli,Ecoli00704,0.7494178371738898,0.25058216282611023,Reference,Clinical,3
Ecoli,Ecoli00705,0.7766497183636362,0.22335028163636378,Reference,Clinical,3
Ecoli,Ecoli00706,0.7627290177692809,0.2372709822307191,Reference,Clinical,3
Ecoli,Ecoli00707,0.7182562742060179,0.28174372579398216,Reference,Clinical,3
Ecoli,Ecoli00708,0.7403638121374142,0.2596361878625858,Reference,Clinical,3
Ecoli,Ecoli00709,0.8099820579904182,0.1900179420095818,Reference,Clinical,3
Ecoli,Ecoli00710,0.7593632256874185,0.24063677431258146,Reference,Clinical,3
Ecoli,Ecoli00711,0.7842285001678381,0.21577149983216196,Reference,Clinical,3
Ecoli,Ecoli00801,0.4727670083949508,0.5272329916050492,Reference,Clinical,3
Ecoli,Ecoli00802,0.7090935798495621,0.29090642015043777,Reference,Clinical,3
Ecoli,Ecoli00803,0.6066135552408729,0.39338644475912704,Reference,Clinical,3
Ecoli,Ecoli00804,0.6574412149317485,0.3425587850682515,Reference,Clinical,3
Ecoli,Ecoli00805,0.7133547209058464,0.28664527909415355,Reference,Clinical,3
Ecoli,Ecoli00806,0.5319082342196005,0.4680917657803995,Reference,Clinical,3
Ecoli,Ecoli00807,0.7238597152714739,0.2761402847285262,Reference,Clinical,3
Ecoli,Ecoli00808,0.7444904860209283,0.2555095139790717,Reference,Clinical,3
Ecoli,Ecoli00809,0.7129427096074665,0.2870572903925335,Reference,Clinical,3
Ecoli,Ecoli00810,0.7879347248284057,0.2120652751715944,Reference,Clinical,3
Paeruginosa,Paeruginosa00101,0.5426387489979934,0.45736125100200664,Reference,Clinical,3
Paeruginosa,Paeruginosa00102,0.5405387554019428,0.4594612445980571,Reference,Clinical,3
Paeruginosa,Paeruginosa00103,0.47838184888331003,0.52161815111669,Reference,Clinical,3
Paeruginosa,Paeruginosa00104,0.5474458860564323,0.4525541139435677,Reference,Clinical,3
Paeruginosa,Paeruginosa00105,0.509196628745407,0.49080337125459295,Reference,Clinical,3
Paeruginosa,Paeruginosa00201,0.5304940075032342,0.46950599249676583,Reference,Clinical,3
Paeruginosa,Paeruginosa00202,0.45980611379640324,0.5401938862035968,Reference,Clinical,3
Paeruginosa,Paeruginosa00203,0.6065360786106174,0.3934639213893826,Reference,Clinical,3
Paeruginosa,Paeruginosa00204,0.6703774608253901,0.32962253917460993,Reference,Clinical,3
Paeruginosa,Paeruginosa00205,0.502398955909185,0.4976010440908149,Reference,Clinical,3
Paeruginosa,Paeruginosa00206,0.577793857296503,0.42220614270349693,Reference,Clinical,3
Paeruginosa,Paeruginosa00207,0.5878425071437025,0.41215749285629755,Reference,Clinical,3
Paeruginosa,Paeruginosa00208,0.772220075605762,0.22777992439423805,Reference,Clinical,3
Paeruginosa,Paeruginosa00209,0.5110547287912057,0.4889452712087942,Reference,Clinical,3
Paeruginosa,Paeruginosa00210,0.5584736243944719,0.4415263756055281,Reference,Clinical,3
Paeruginosa,Paeruginosa00211,0.5704099732130853,0.42959002678691477,Reference,Clinical,3
Paeruginosa,Paeruginosa00301,0.5602313189946301,0.43976868100536987,Reference,Clinical,3
Paeruginosa,Paeruginosa00302,0.5257336880494761,0.47426631195052393,Reference,Clinical,3
Paeruginosa,Paeruginosa00303,0.5469791673140704,0.45302083268592963,Reference,Clinical,3
Paeruginosa,Paeruginosa00304,0.5371782630058467,0.4628217369941533,Reference,Clinical,3
Paeruginosa,Paeruginosa00305,0.6099453569817741,0.39005464301822584,Reference,Clinical,3
Paeruginosa,Paeruginosa00306,0.5731366697935293,0.42686333020647066,Reference,Clinical,3
Paeruginosa,Paeruginosa00307,0.528587180962332,0.4714128190376679,Reference,Clinical,3
Paeruginosa,Paeruginosa00308,0.5754905639151522,0.4245094360848478,Reference,Clinical,3
Paeruginosa,Paeruginosa00309,0.5609260870055647,0.4390739129944353,Reference,Clinical,3
Paeruginosa,Paeruginosa00310,0.577613602257623,0.4223863977423769,Reference,Clinical,3
Ecoli,Ecoli00201,0.6626323653963948,0.33736763460360525,Reference,Clinical,4
Ecoli,Ecoli00202,0.5117093626909293,0.48829063730907074,Reference,Clinical,4
Ecoli,Ecoli00203,0.5868348333037333,0.41316516669626663,Reference,Clinical,4
Ecoli,Ecoli00204,0.48624657993573106,0.5137534200642689,Reference,Clinical,4
Ecoli,Ecoli00205,0.48438569339216153,0.5156143066078385,Reference,Clinical,4
Ecoli,Ecoli00206,0.7191580472985166,0.2808419527014834,Reference,Clinical,4
Ecoli,Ecoli00207,0.612048900938362,0.38795109906163805,Reference,Clinical,4
Ecoli,Ecoli00208,0.6355802285522287,0.36441977144777127,Reference,Clinical,4
Ecoli,Ecoli00209,0.7152021719590826,0.28479782804091736,Reference,Clinical,4
Ecoli,Ecoli00301,0.620453115449412,0.37954688455058805,Reference,Clinical,4
Ecoli,Ecoli00302,0.7446211431180189,0.2553788568819812,Reference,Clinical,4
Ecoli,Ecoli00303,0.7743215403537371,0.2256784596462629,Reference,Clinical,4
Ecoli,Ecoli00304,0.6964687646676643,0.30353123533233567,Reference,Clinical,4
Ecoli,Ecoli00305,0.6946091272499199,0.3053908727500802,Reference,Clinical,4
Ecoli,Ecoli00306,0.7950165585746967,0.20498344142530334,Reference,Clinical,4
Ecoli,Ecoli00307,0.7256827354244316,0.27431726457556843,Reference,Clinical,4
Ecoli,Ecoli00308,0.6500127821245475,0.3499872178754525,Reference,Clinical,4
Ecoli,Ecoli00309,0.6363784648812016,0.36362153511879836,Reference,Clinical,4
Ecoli,Ecoli00310,0.7707719638989372,0.22922803610106274,Reference,Clinical,4
Ecoli,Ecoli00401,0.7250287417555885,0.27497125824441143,Reference,Clinical,4
Ecoli,Ecoli00402,0.763685788846369,0.23631421115363108,Reference,Clinical,4
Ecoli,Ecoli00403,0.7806240997871053,0.21937590021289463,Reference,Clinical,4
Ecoli,Ecoli00404,0.7791438947375413,0.22085610526245872,Reference,Clinical,4
Ecoli,Ecoli00405,0.7846011982349325,0.21539880176506757,Reference,Clinical,4
Ecoli,Ecoli00406,0.7972722730607964,0.20272772693920355,Reference,Clinical,4
Ecoli,Ecoli00407,0.6616265366103055,0.33837346338969454,Reference,Clinical,4
Ecoli,Ecoli00408,0.7836020447038046,0.2163979552961955,Reference,Clinical,4
Ecoli,Ecoli00409,0.7942354226336988,0.20576457736630113,Reference,Clinical,4
Ecoli,Ecoli00410,0.7873433743408028,0.21265662565919716,Reference,Clinical,4
Ecoli,Ecoli00501,0.7038596253098018,0.2961403746901981,Reference,Clinical,4
Ecoli,Ecoli00502,0.7092513856174657,0.2907486143825343,Reference,Clinical,4
Ecoli,Ecoli00503,0.7817388668286637,0.21826113317133633,Reference,Clinical,4
Ecoli,Ecoli00504,0.7462960052483747,0.25370399475162525,Reference,Clinical,4
Ecoli,Ecoli00505,0.7658381072263309,0.23416189277366903,Reference,Clinical,4
Ecoli,Ecoli00506,0.7472764687360745,0.2527235312639255,Reference,Clinical,4
Ecoli,Ecoli00507,0.7320916434401966,0.2679083565598034,Reference,Clinical,4
Ecoli,Ecoli00508,0.7328675461462012,0.26713245385379875,Reference,Clinical,4
Ecoli,Ecoli00509,0.7684095186903241,0.23159048130967583,Reference,Clinical,4
Ecoli,Ecoli00510,0.7634376341212571,0.23656236587874285,Reference,Clinical,4
Ecoli,Ecoli00601,0.6009284305898636,0.39907156941013644,Reference,Clinical,4
Ecoli,Ecoli00602,0.5850716308827324,0.41492836911726766,Reference,Clinical,4
Ecoli,Ecoli00603,0.5146111062670501,0.48538889373294986,Reference,Clinical,4
Ecoli,Ecoli00604,0.5935421446746207,0.40645785532537926,Reference,Clinical,4
Ecoli,Ecoli00605,0.5215930887051068,0.47840691129489316,Reference,Clinical,4
Ecoli,Ecoli00606,0.5020831335278244,0.49791686647217553,Reference,Clinical,4
Ecoli,Ecoli00607,0.5569774914637537,0.4430225085362463,Reference,Clinical,4
Ecoli,Ecoli00608,0.576177687503714,0.423822312496286,Reference,Clinical,4
Ecoli,Ecoli00609,0.5372796780549791,0.4627203219450209,Reference,Clinical,4
Ecoli,Ecoli00610,0.5930959808552142,0.4069040191447858,Reference,Clinical,4
Ecoli,Ecoli00701,0.7839438406647522,0.21605615933524774,Reference,Clinical,4
Ecoli,Ecoli00702,0.7564244495170753,0.24357555048292473,Reference,Clinical,4
Ecoli,Ecoli00703,0.745432192163311,0.2545678078366889,Reference,Clinical,4
Ecoli,Ecoli00704,0.727067849231882,0.27293215076811805,Reference,Clinical,4
Ecoli,Ecoli00705,0.7735689777907454,0.2264310222092546,Reference,Clinical,4
Ecoli,Ecoli00706,0.7761434950590417,0.22385650494095832,Reference,Clinical,4
Ecoli,Ecoli00707,0.7050597029930213,0.2949402970069787,Reference,Clinical,4
Ecoli,Ecoli00708,0.7287139576974424,0.2712860423025576,Reference,Clinical,4
Ecoli,Ecoli00709,0.7886310266847839,0.21136897331521612,Reference,Clinical,4
Ecoli,Ecoli00710,0.7410876864036886,0.25891231359631145,Reference,Clinical,4
Ecoli,Ecoli00711,0.7677328613483924,0.23226713865160759,Reference,Clinical,4
Ecoli,Ecoli00801,0.47287552357420126,0.5271244764257987,Reference,Clinical,4
Ecoli,Ecoli00802,0.6755974084240131,0.32440259157598694,Reference,Clinical,4
Ecoli,Ecoli00803,0.661980946608515,0.33801905339148497,Reference,Clinical,4
Ecoli,Ecoli00804,0.7028146235775422,0.29718537642245774,Reference,Clinical,4
Ecoli,Ecoli00805,0.7206728167775682,0.27932718322243183,Reference,Clinical,4
Ecoli,Ecoli00806,0.49963671109709656,0.5003632889029035,Reference,Clinical,4
Ecoli,Ecoli00807,0.6990240260148278,0.3009759739851722,Reference,Clinical,4
Ecoli,Ecoli00808,0.7306593784760924,0.2693406215239076,Reference,Clinical,4
Ecoli,Ecoli00809,0.7757854026453246,0.22421459735467536,Reference,Clinical,4
Ecoli,Ecoli00810,0.7392493776639714,0.2607506223360287,Reference,Clinical,4
Paeruginosa,Paeruginosa00101,0.5655419990848474,0.4344580009151526,Reference,Clinical,4
Paeruginosa,Paeruginosa00102,0.5348926134357923,0.46510738656420775,Reference,Clinical,4
Paeruginosa,Paeruginosa00103,0.48160303756415385,0.5183969624358461,Reference,Clinical,4
Paeruginosa,Paeruginosa00104,0.5942194645757398,0.40578053542426024,Reference,Clinical,4
Paeruginosa,Paeruginosa00105,0.5231410516987116,0.4768589483012884,Reference,Clinical,4
Paeruginosa,Paeruginosa00201,0.5230104780666601,0.4769895219333399,Reference,Clinical,4
Paeruginosa,Paeruginosa00202,0.5041560495075029,0.4958439504924971,Reference,Clinical,4
Paeruginosa,Paeruginosa00203,0.617642984863161,0.3823570151368389,Reference,Clinical,4
Paeruginosa,Paeruginosa00204,0.6243549481853187,0.3756450518146814,Reference,Clinical,4
Paeruginosa,Paeruginosa00205,0.46335595226774356,0.5366440477322565,Reference,Clinical,4
Paeruginosa,Paeruginosa00206,0.5817506608108671,0.4182493391891329,Reference,Clinical,4
Paeruginosa,Paeruginosa00207,0.6627588849084546,0.3372411150915455,Reference,Clinical,4
Paeruginosa,Paeruginosa00208,0.7450997688441524,0.2549002311558476,Reference,Clinical,4
Paeruginosa,Paeruginosa00209,0.6517247733235803,0.3482752266764197,Reference,Clinical,4
Paeruginosa,Paeruginosa00210,0.541759812493921,0.458240187506079,Reference,Clinical,4
Paeruginosa,Paeruginosa00211,0.49351524219447224,0.5064847578055278,Reference,Clinical,4
Paeruginosa,Paeruginosa00301,0.5737730369763423,0.4262269630236577,Reference,Clinical,4
Paeruginosa,Paeruginosa00302,0.6018363913534449,0.3981636086465551,Reference,Clinical,4
Paeruginosa,Paeruginosa00303,0.5662188834402716,0.4337811165597284,Reference,Clinical,4
Paeruginosa,Paeruginosa00304,0.5588268225847145,0.4411731774152855,Reference,Clinical,4
Paeruginosa,Paeruginosa00305,0.6095904695603972,0.3904095304396028,Reference,Clinical,4
Paeruginosa,Paeruginosa00306,0.5903594275146495,0.40964057248535046,Reference,Clinical,4
Paeruginosa,Paeruginosa00307,0.5223656854244239,0.47763431457557615,Reference,Clinical,4
Paeruginosa,Paeruginosa00308,0.6212249372290051,0.37877506277099493,Reference,Clinical,4
Paeruginosa,Paeruginosa00309,0.5687253905752063,0.4312746094247936,Reference,Clinical,4
Paeruginosa,Paeruginosa00310,0.6109180276353039,0.38908197236469616,Reference,Clinical,4
Ecoli,Ecoli00201,0.6911576449322017,0.30884235506779834,Reference,Clinical,5
Ecoli,Ecoli00202,0.5212997467700846,0.4787002532299154,Reference,Clinical,5
Ecoli,Ecoli00203,0.5715401319002715,0.4284598680997284,Reference,Clinical,5
Ecoli,Ecoli00204,0.534160021010784,0.46583997898921603,Reference,Clinical,5
Ecoli,Ecoli00205,0.4884530508222943,0.5115469491777057,Reference,Clinical,5
Ecoli,Ecoli00206,0.6979329763240418,0.30206702367595817,Reference,Clinical,5
Ecoli,Ecoli00207,0.6816971060286741,0.3183028939713259,Reference,Clinical,5
Ecoli,Ecoli00208,0.6417624172557079,0.35823758274429207,Reference,Clinical,5
Ecoli,Ecoli00209,0.7036499807541264,0.2963500192458736,Reference,Clinical,5
Ecoli,Ecoli00301,0.6205344874117731,0.37946551258822697,Reference,Clinical,5
Ecoli,Ecoli00302,0.7211185496483448,0.27888145035165524,Reference,Clinical,5
Ecoli,Ecoli00303,0.7177575030973774,0.28224249690262254,Reference,Clinical,5
Ecoli,Ecoli00304,0.6939390176703754,0.30606098232962464,Reference,Clinical,5
Ecoli,Ecoli00305,0.6767343535355357,0.3232656464644644,Reference,Clinical,5
Ecoli,Ecoli00306,0.7517800684986139,0.24821993150138613,Reference,Clinical,5
Ecoli,Ecoli00307,0.6994554596972185,0.30054454030278155,Reference,Clinical,5
Ecoli,Ecoli00308,0.6309182769486061,0.36908172305139386,Reference,Clinical,5
Ecoli,Ecoli00309,0.6362096616088408,0.36379033839115915,Reference,Clinical,5
Ecoli,Ecoli00310,0.7599720931270214,0.24002790687297862,Reference,Clinical,5
Ecoli,Ecoli00401,0.7192789249669548,0.2807210750330452,Reference,Clinical,5
Ecoli,Ecoli00402,0.7394088493228506,0.2605911506771495,Reference,Clinical,5
Ecoli,Ecoli00403,0.7436893585922448,0.2563106414077552,Reference,Clinical,5
Ecoli,Ecoli00404,0.7530843267832241,0.2469156732167759,Reference,Clinical,5
Ecoli,Ecoli00405,0.7519247210201913,0.2480752789798088,Reference,Clinical,5
Ecoli,Ecoli00406,0.7745827547685376,0.22541724523146248,Reference,Clinical,5
Ecoli,Ecoli00407,0.6431561717154717,0.3568438282845284,Reference,Clinical,5
Ecoli,Ecoli00408,0.7645332231886415,0.23546677681135855,Reference,Clinical,5
Ecoli,Ecoli00409,0.7796923984570996,0.2203076015429004,Reference,Clinical,5
Ecoli,Ecoli00410,0.7573411980807522,0.24265880191924782,Reference,Clinical,5
Ecoli,Ecoli00501,0.6981222818603385,0.3018777181396615,Reference,Clinical,5
Ecoli,Ecoli00502,0.7086745514329502,0.29132544856704984,Reference,Clinical,5
Ecoli,Ecoli00503,0.7681367065270952,0.23186329347290477,Reference,Clinical,5
Ecoli,Ecoli00504,0.7079805867974033,0.2920194132025967,Reference,Clinical,5
Ecoli,Ecoli00505,0.7456719547485137,0.2543280452514864,Reference,Clinical,5
Ecoli,Ecoli00506,0.7131394328604117,0.28686056713958835,Reference,Clinical,5
Ecoli,Ecoli00507,0.7172453035018015,0.28275469649819857,Reference,Clinical,5
Ecoli,Ecoli00508,0.7032227479138302,0.29677725208616984,Reference,Clinical,5
Ecoli,Ecoli00509,0.749737429250949,0.250262570749051,Reference,Clinical,5
Ecoli,Ecoli00510,0.7260028350167684,0.27399716498323157,Reference,Clinical,5
Ecoli,Ecoli00601,0.6197778097029254,0.3802221902970746,Reference,Clinical,5
Ecoli,Ecoli00602,0.6119900905473624,0.3880099094526375,Reference,Clinical,5
Ecoli,Ecoli00603,0.5341316712058589,0.46586832879414114,Reference,Clinical,5
Ecoli,Ecoli00604,0.5937859079197655,0.40621409208023457,Reference,Clinical,5
Ecoli,Ecoli00605,0.5706523343469933,0.42934766565300675,Reference,Clinical,5
Ecoli,Ecoli00606,0.5194203833822243,0.48057961661777576,Reference,Clinical,5
Ecoli,Ecoli00607,0.5400203941543552,0.4599796058456448,Reference,Clinical,5
Ecoli,Ecoli00608,0.6107010142826312,0.38929898571736876,Reference,Clinical,5
Ecoli,Ecoli00609,0.538997602512572,0.461002397487428,Reference,Clinical,5
Ecoli,Ecoli00610,0.6001361707575119,0.39986382924248803,Reference,Clinical,5
Ecoli,Ecoli00701,0.7585501667739694,0.24144983322603067,Reference,Clinical,5
Ecoli,Ecoli00702,0.7797987788579086,0.22020122114209142,Reference,Clinical,5
Ecoli,Ecoli00703,0.7225483993999897,0.2774516006000103,Reference,Clinical,5
Ecoli,Ecoli00704,0.7282871745286065,0.2717128254713935,Reference,Clinical,5
Ecoli,Ecoli00705,0.7607230744026406,0.2392769255973594,Reference,Clinical,5
Ecoli,Ecoli00706,0.7411089891591581,0.2588910108408418,Reference,Clinical,5
Ecoli,Ecoli00707,0.6955152438961545,0.3044847561038455,Reference,Clinical,5
Ecoli,Ecoli00708,0.7317675238153791,0.26823247618462087,Reference,Clinical,5
Ecoli,Ecoli00709,0.7670377363650908,0.2329622636349092,Reference,Clinical,5
Ecoli,Ecoli00710,0.7266918928697595,0.27330810713024045,Reference,Clinical,5
Ecoli,Ecoli00711,0.7510328706228996,0.2489671293771004,Reference,Clinical,5
Ecoli,Ecoli00801,0.5033406215471394,0.4966593784528606,Reference,Clinical,5
Ecoli,Ecoli00802,0.727379983876425,0.272620016123575,Reference,Clinical,5
Ecoli,Ecoli00803,0.6589410991900766,0.34105890080992346,Reference,Clinical,5
Ecoli,Ecoli00804,0.6812135946849679,0.3187864053150321,Reference,Clinical,5
Ecoli,Ecoli00805,0.7245652009777925,0.2754347990222074,Reference,Clinical,5
Ecoli,Ecoli00806,0.5008311935864367,0.4991688064135633,Reference,Clinical,5
Ecoli,Ecoli00807,0.7209995919349567,0.27900040806504334,Reference,Clinical,5
Ecoli,Ecoli00808,0.7228600548539972,0.2771399451460028,Reference,Clinical,5
Ecoli,Ecoli00809,0.7879122371828312,0.2120877628171688,Reference,Clinical,5
Ecoli,Ecoli00810,0.7453010061994864,0.25469899380051364,Reference,Clinical,5
Paeruginosa,Paeruginosa00101,0.5864047273458879,0.41359527265411206,Reference,Clinical,5
Paeruginosa,Paeruginosa00102,0.6061781065059717,0.39382189349402824,Reference,Clinical,5
Paeruginosa,Paeruginosa00103,0.5446004956393772,0.4553995043606228,Reference,Clinical,5
Paeruginosa,Paeruginosa00104,0.6102591863607092,0.3897408136392908,Reference,Clinical,5
Paeruginosa,Paeruginosa00105,0.5464848827825943,0.45351511721740567,Reference,Clinical,5
Paeruginosa,Paeruginosa00201,0.506706356848883,0.493293643151117,Reference,Clinical,5
Paeruginosa,Paeruginosa00202,0.5301026019642656,0.46989739803573444,Reference,Clinical,5
Paeruginosa,Paeruginosa00203,0.6207753149915075,0.3792246850084925,Reference,Clinical,5
Paeruginosa,Paeruginosa00204,0.6650191920731079,0.3349808079268921,Reference,Clinical,5
Paeruginosa,Paeruginosa00205,0.5265610507084699,0.47343894929153013,Reference,Clinical,5
Paeruginosa,Paeruginosa00206,0.6065623180445516,0.39343768195544837,Reference,Clinical,5
Paeruginosa,Paeruginosa00207,0.7107356066902822,0.28926439330971776,Reference,Clinical,5
Paeruginosa,Paeruginosa00208,0.7387626954092695,0.26123730459073047,Reference,Clinical,5
Paeruginosa,Paeruginosa00209,0.6414815219529715,0.35851847804702847,Reference,Clinical,5
Paeruginosa,Paeruginosa00210,0.5535189154043519,0.44648108459564806,Reference,Clinical,5
Paeruginosa,Paeruginosa00211,0.4708746198070139,0.529125380192986,Reference,Clinical,5
Paeruginosa,Paeruginosa00301,0.5930179384732263,0.4069820615267737,Reference,Clinical,5
Paeruginosa,Paeruginosa00302,0.6234625362974695,0.37653746370253044,Reference,Clinical,5
Paeruginosa,Paeruginosa00303,0.6007325226791533,0.39926747732084666,Reference,Clinical,5
Paeruginosa,Paeruginosa00304,0.562849075514922,0.437150924485078,Reference,Clinical,5
Paeruginosa,Paeruginosa00305,0.6362616127562165,0.36373838724378355,Reference,Clinical,5
Paeruginosa,Paeruginosa00306,0.6030514084178836,0.39694859158211643,Reference,Clinical,5
Paeruginosa,Paeruginosa00307,0.5121247447775064,0.48787525522249364,Reference,Clinical,5
Paeruginosa,Paeruginosa00308,0.60106207185395355,0.3989379281460464,Reference,Clinical,5
Paeruginosa,Paeruginosa00309,0.6011091065434814,0.3988908934565187,Reference,Clinical,5
Paeruginosa,Paeruginosa00310,0.6454648074673036,0.3545351925326964,Reference,Clinical,5
